Voltage (V),Current (A),Voltage error (V),Current error (A)
2.258709677419355,2.0527859237536656e-05,0.005272984965600659,6.687245895009607e-06
2.2690322580645166,5.865102639296188e-06,0.0019568710823359196,3.2124490176256077e-06
2.272258064516129,1.466275659824047e-05,0.0019568710823358727,5.865102639296187e-06
2.273548387096774,2.0527859237536656e-05,0.001682374814245854,6.6872458950096065e-06
2.279354838709677,2.932551319648094e-06,0.0019568710823358614,2.622953639295941e-06
2.277419354838709,8.797653958944282e-06,0.0025806451612902844,3.2124490176256077e-06
2.278064516129032,5.571847507331378e-05,0.009629991306862108,4.662664378733558e-05
2.296774193548387,1.1730205278592376e-05,0.008160716542369975,4.907096929818625e-06
2.291612903225807,5.865102639296188e-06,0.0011540996012901871,3.2124490176256077e-06
2.290967741935484,4.398826979472141e-05,0.006215016556795995,3.615492083852772e-05
2.29741935483871,5.865102639296188e-06,0.0014134775677552467,3.2124490176256077e-06
2.298709677419355,3.2258064516129034e-05,0.0026756698520422856,1.0491814557183762e-05
2.3116129032258064,5.865102639296188e-06,0.008392058085940136,5.245907278591882e-06
2.3070967741935484,2.932551319648094e-06,0.0033399171885277264,2.622953639295941e-06
2.309032258064516,1.1730205278592376e-05,0.002308199202580409,7.647158246572023e-06
2.303225806451613,4.69208211143695e-05,0.009393690179716788,3.877183315199627e-05
2.326451612903226,5.865102639296188e-06,0.005799278723675939,3.2124490176256077e-06
2.316774193548387,1.1730205278592376e-05,0.001913857674089241,2.622953639295941e-06
2.323870967741936,8.797653958944282e-06,0.0037173833008743097,5.245907278591882e-06
2.327741935483871,2.932551319648094e-06,0.0019568710823358614,2.622953639295941e-06
2.330967741935484,2.932551319648094e-06,0.0011540996012901871,2.622953639295941e-06
2.3354838709677415,2.932551319648094e-06,0.0018247916933847377,2.622953639295941e-06
2.330967741935484,2.932551319648094e-06,0.0039349550147037005,2.622953639295941e-06
2.3406451612903227,2.932551319648094e-06,0.0014711940969021073,2.622953639295941e-06
2.3425806451612905,5.865102639296188e-06,0.0014134775677552224,5.245907278591882e-06
2.343870967741935,1.1730205278592376e-05,0.001956871082335896,2.622953639295941e-06
2.354838709677419,8.797653958944282e-06,0.005982979674513393,5.2459072785918825e-06
2.350322580645161,5.865102639296188e-06,0.0028269551355105667,3.2124490176256077e-06
2.353548387096774,5.865102639296188e-06,0.003364749628491722,3.2124490176256077e-06
2.3529032258064513,1.7595307917888564e-05,0.005443876931542954,7.647158246572023e-06
2.361290322580645,8.797653958944282e-06,0.0043756967633066385,3.2124490176256077e-06
2.3677419354838714,0.0,0.0012903225806451422,0.0
2.369032258064516,8.797653958944282e-06,0.000706738783877672,5.2459072785918825e-06
2.350322580645161,9.67741935483871e-05,0.01006120706560923,4.900081776939689e-05
2.365806451612903,1.466275659824047e-05,0.004039348604515749,1.0158655762867315e-05
2.379354838709677,2.932551319648094e-06,0.005128930816606926,2.622953639295941e-06
2.3819354838709677,2.932551319648094e-06,0.002970545660186162,2.622953639295941e-06
2.381290322580645,1.7595307917888564e-05,0.002481985040215644,1.2715239524151789e-05
2.3890322580645162,8.797653958944282e-06,0.003107508278397992,5.2459072785918825e-06
2.3929032258064513,5.865102639296188e-06,0.0019138576740891874,5.245907278591882e-06
2.390967741935484,1.466275659824047e-05,0.0021202163516329023,5.865102639296187e-06
2.3948387096774195,5.865102639296188e-06,0.00574157302226766,3.2124490176256077e-06
2.3993548387096775,2.932551319648094e-06,0.001413477567755279,2.622953639295941e-06
2.4038709677419354,0.0,0.0024819850402156393,0.0
2.403225806451613,1.1730205278592376e-05,0.008607525202662124,7.647158246572023e-06
2.410322580645161,2.932551319648094e-06,0.002644374391215398,2.622953639295941e-06
2.4096774193548383,1.1730205278592376e-05,0.0031606319261718507,4.907096929818625e-06
2.4083870967741934,2.6392961876832843e-05,0.004879398813210092,1.729956739443123e-05
2.4038709677419354,4.69208211143695e-05,0.005428563604635469,2.5699592141004862e-05
2.429032258064516,1.466275659824047e-05,0.008892934678767908,7.183254377663279e-06
2.4225806451612906,2.0527859237536656e-05,0.0009123958466923061,7.868860917887823e-06
2.4225806451612906,1.466275659824047e-05,0.003977041292238034,5.865102639296187e-06
2.4219354838709677,4.98533724340176e-05,0.005799278723675883,2.8310893574538817e-05
2.4354838709677415,1.7595307917888564e-05,0.0018247916933846434,4.907096929818624e-06
2.4335483870967742,2.0527859237536656e-05,0.0038277153481784043,6.6872458950096065e-06
2.4380645161290326,2.932551319648094e-05,0.0016823748142457862,7.183254377663279e-06
2.434838709677419,2.346041055718475e-05,0.002481985040215676,6.6872458950096065e-06
2.4329032258064514,6.451612903225807e-05,0.005727055747399235,2.674898358003843e-05
2.444516129032258,3.519061583577713e-05,0.001913857674089241,3.2124490176256077e-06
2.4561290322580644,2.6392961876832843e-05,0.005288748782430757,4.907096929818624e-06
2.46,2.6392961876832843e-05,0.006864225072655632,2.6229536392959404e-06
2.4535483870967743,2.932551319648094e-05,0.004793335644130727,9.273541525420467e-06
2.451612903225807,4.69208211143695e-05,0.003761904448287266,9.637347052876823e-06
2.4593548387096775,3.519061583577713e-05,0.002343987370914216,8.894868556072201e-06
2.463225806451613,4.105571847507331e-05,0.0028269551355105294,9.637347052876823e-06
2.4664516129032257,3.812316715542522e-05,0.0019568710823358554,8.894868556072201e-06
2.4664516129032257,4.98533724340176e-05,0.002159122649120083,3.2124490176256077e-06
2.4748387096774196,3.812316715542522e-05,0.0019138576740891874,8.894868556072201e-06
2.4716129032258065,4.69208211143695e-05,0.001413477567755287,6.4248980352512154e-06
2.4716129032258065,5.571847507331378e-05,0.0032128773156099555,2.6229536392959404e-06
2.47741935483871,5.2785923753665686e-05,0.005474375080153836,2.056971016627587e-05
2.4780645161290322,6.158357771260997e-05,0.0027973526953133892,1.2715239524151787e-05
2.4890322580645163,7.917888563049854e-05,0.009151289407224292,6.6872458950096065e-06
2.4832258064516126,7.331378299120235e-05,0.0023081992025804987,7.183254377663279e-06
2.4883870967741935,7.331378299120235e-05,0.0029705456601861616,7.183254377663279e-06
2.485161290322581,9.3841642228739e-05,0.0037173833008742815,7.868860917887822e-06
2.4890322580645163,8.211143695014662e-05,0.0038277153481783895,8.894868556072201e-06
2.491612903225806,8.504398826979473e-05,0.004141111364098344,1.6274999326113322e-05
2.4929032258064514,8.504398826979473e-05,0.0032128773156100197,1.1281750182798442e-05
2.4967741935483874,9.3841642228739e-05,0.0015803159630859342,1.065448804960994e-05
2.4974193548387094,0.00010557184750733137,0.001682374814245861,2.6229536392959412e-06
2.496774193548387,0.00011143695014662756,0.0022349042678308536,5.245907278591881e-06
2.4980645161290322,0.0001378299120234604,0.001154099601290207,5.245907278591881e-06
2.5019354838709678,0.0001378299120234604,0.0028269551355104973,6.687245895009607e-06
2.505161290322581,0.0001378299120234604,0.003238683973680376,8.894868556072201e-06
2.5058064516129033,0.0001436950146627566,0.002481985040215658,6.4248980352512154e-06
2.507096774193548,0.00015249266862170087,0.0038059048267748185,1.2162135691101301e-05
2.5122580645161285,0.00015835777126099707,0.0046879747418283125,2.3239428452972373e-05
2.503870967741935,0.00017888563049853372,0.002481985040215603,4.9070969298186296e-06
2.509677419354839,0.0001818181818181818,0.0009123958466923687,3.2124490176256136e-06
2.509032258064516,0.0001818181818181818,0.002797352695313381,8.894868556072203e-06
2.516774193548387,0.00018475073313782992,0.0061476796126821096,9.814193859637249e-06
2.512903225806452,0.00021114369501466275,0.0015803159630859707,6.687245895009604e-06
2.516129032258065,0.00020527859237536657,0.0018247916933846432,9.273541525420465e-06
2.5187096774193547,0.0001935483870967742,0.00641278639472987,1.4002740629106534e-05
2.521290322580645,0.000219941348973607,0.007218890699715804,2.5226760313908002e-05
2.514838709677419,0.00023753665689149562,0.0042404327032657995,1.9628387719274495e-05
2.520645161290323,0.0002346041055718475,0.002970545660186116,9.273541525420467e-06
2.5335483870967743,0.00021994134897360707,0.002970545660186139,9.273541525420464e-06
2.5283870967741935,0.00025513196480938415,0.0016823748142458473,3.2124490176256077e-06
2.5219354838709678,0.0002697947214076246,0.0016823748142458473,3.2124490176256077e-06
2.5219354838709678,0.0002727272727272727,0.004598330240311109,3.2124490176256077e-06
2.529032258064516,0.00028445747800586515,0.0015803159630859342,5.245907278591882e-06
2.5406451612903225,0.00028152492668621703,0.009978123834416078,4.907096929818624e-06
2.513548387096774,0.0003519061583577713,0.010418905413257422,4.309952626597966e-05
2.53741935483871,0.0002785923753665689,0.004337480339089488,2.3090932181852824e-05
2.5303225806451612,0.0003255131964809384,0.0017311494019353222,2.622953639295941e-06
2.532258064516129,0.00033431085043988273,0.0031606319261718685,9.637347052876811e-06
2.52,0.0003401759530791789,0.0021202163516328646,1.2019883596433545e-05
2.5309677419354832,0.0003548387096774194,0.005594705390626762,2.130897609921988e-05
2.54,0.00036656891495601173,0.00710263687459239,4.147253848601459e-06
2.5258064516129033,0.0003841642228739003,0.006642342026443181,8.699353064041832e-06
2.5380645161290323,0.00034604105571847514,0.009716051921040894,2.1787889291503477e-05
2.536774193548387,0.0003929618768328446,0.004879398813210084,4.907096929818614e-06
2.5316129032258066,0.000404692082111437,0.002797352695313365,8.894868556072194e-06
2.547741935483871,0.000407624633431085,0.004862308046817273,4.907096929818624e-06
2.5490322580645164,0.0003900293255131965,0.0029423881938042697,1.5294316493144046e-05
2.5393548387096776,0.0004252199413489736,0.0030806029384034595,0.0
2.55741935483871,0.00041348973607038125,0.011591377900116464,2.2101400212805595e-05
2.527741935483871,0.00045454545454545455,0.0060932742983832965,7.183254377663279e-06
2.5451612903225804,0.00044868035190615837,0.004740947889257755,1.739870612808366e-05
2.5593548387096776,0.00044868035190615837,0.007611809653549708,2.2179085514591247e-05
2.554838709677419,0.00044574780058651025,0.008607525202662124,2.4744895143377108e-05
2.552903225806452,0.00047214076246334313,0.005668614873932635,2.4675289111979623e-05
2.552903225806452,0.00048093841642228737,0.0060245767896406855,1.6274999326113322e-05
2.541935483870968,0.0005073313782991202,0.006704712803492457,5.245907278591882e-06
2.5516129032258066,0.0005161290322580645,0.005842183960088658,2.3606582753663468e-05
2.5438709677419356,0.0005219941348973608,0.006864225072655663,1.3502480273573416e-05
2.549677419354839,0.0005454545454545454,0.00371738330087426,4.907096929818624e-06
2.5535483870967743,0.0005513196480938416,0.002826955135510558,5.245907278591882e-06
2.558709677419355,0.0005601173020527858,0.0010795613245601558,4.9070969298186245e-06
2.5516129032258066,0.0006304985337243402,0.0025806451612903733,4.6181864363705635e-05
2.5509677419354837,0.0005806451612903226,0.006412786394729942,6.6872458950096065e-06
2.5509677419354837,0.000624633431085044,0.011226547991822499,4.2415682655166085e-05
2.5509677419354837,0.0006217008797653959,0.00422075541517323,1.4721290789455873e-05
2.547096774193548,0.0006715542521994136,0.011270951123572775,5.6469700419523315e-05
2.54258064516129,0.000656891495601173,0.010418905413257514,2.4675289111979643e-05
2.569032258064516,0.0006158357771260997,0.0052094527066287605,1.097260230725496e-05
2.544516129032258,0.0007214076246334311,0.015760961532492887,6.50999973044533e-05
2.5516129032258066,0.0006920821114369502,0.008892934678767846,3.553109966184389e-05
2.558709677419355,0.0006598240469208211,0.008282222728196788,4.147253848601451e-06
2.556774193548387,0.0006774193548387096,0.008140289184819396,4.907096929818625e-06
2.547096774193548,0.0007008797653958944,0.008967509860074285,1.4002740629106552e-05
2.5696774193548384,0.000686217008797654,0.001956871082335896,1.0491814557183763e-05
2.550322580645161,0.0007712609970674487,0.016183135065923268,7.379315419379054e-05
2.554193548387097,0.0007184750733137829,0.010772454949544059,4.147253848601451e-06
2.559354838709677,0.0007302052785923753,0.012530088656836327,4.56951347349735e-05
2.5625806451612902,0.0007448680351906158,0.0026756698520422942,2.622953639295941e-06
2.561290322580645,0.0007653958944281525,0.002580645161290329,7.64715824657202e-06
2.572258064516129,0.000747800586510264,0.0043374803390894634,1.9889530742302845e-05
2.5729032258064515,0.0007712609970674487,0.002159122649120206,3.212449017625584e-06
2.56,0.000841642228739003,0.014925412893854247,6.499422957041672e-05
2.568387096774194,0.00081524926686217,0.0010795613245601558,3.2124490176256077e-06
2.5625806451612902,0.0008240469208211143,0.006490207143204858,9.637347052876805e-06
2.58,0.0008299120234604105,0.004506903018470455,1.4721290789455873e-05
2.592258064516129,0.0007419354838709677,0.009013806036940885,4.1803002184646235e-05
2.567741935483871,0.000841642228739003,0.008109551670952604,7.86886091788781e-06
2.5761290322580646,0.0008504398826979471,0.0019568710823359196,5.865102639296166e-06
2.580645161290323,0.0008211143695014665,0.005624385733600878,2.3460410557184748e-05
2.5838709677419356,0.0008680351906158358,0.0066423420264431375,4.9070969298186296e-06
2.5735483870967744,0.0008914956011730205,0.004775936909244391,4.907096929818624e-06
2.587096774193548,0.0008651026392961878,0.005982979674513413,2.961731653478615e-05
2.5825806451612903,0.0009002932551319647,0.00297054566018622,5.245907278591882e-06
2.5832258064516127,0.0008856304985337245,0.003694921564716424,2.4394878994821608e-05
2.5909677419354837,0.0009296187683284458,0.008864807245067146,3.2124490176256077e-06
2.58,0.0008944281524926687,0.009004565843802768,4.0845713422827344e-05
2.591612903225807,0.0009090909090909091,0.0069844483110834965,2.9906272806995806e-05
2.5961290322580646,0.0009149560117302053,0.01249016262227611,3.746327137283591e-05
2.5690322580645164,0.0009853372434017594,0.0073898431294329905,7.647158246572038e-06
2.587096774193548,0.0009530791788856304,0.0061205374067775774,2.9617316534786136e-05
2.592258064516129,0.0009589442815249267,0.007611809653549774,3.0924167334813057e-05
2.583870967741935,0.0010087976539589444,0.0015803159630859342,6.424898035251238e-06
2.5780645161290323,0.0010205278592375366,0.006412786394729837,3.212449017625584e-06
2.583870967741935,0.0010351906158357772,0.0015803159630859342,5.245907278591887e-06
2.5851612903225805,0.0010498533724340178,0.001956871082335908,3.212449017625584e-06
2.5948387096774193,0.0010234604105571847,0.009978123834416068,2.3239428452972366e-05
2.593548387096774,0.0010205278592375368,0.008262095790235966,3.837050377430176e-05
2.5748387096774197,0.001129032258064516,0.018950617681486943,8.242504001498647e-05
2.589677419354839,0.0010645161290322581,0.008231813113670515,3.1747492323107005e-05
2.58,0.0011319648093841641,0.007149365252745846,3.249711478520835e-05
2.586451612903226,0.0011026392961876832,0.003212877315609977,4.907096929818619e-06
2.6006451612903225,0.0011173020527859238,0.008674960678178922,2.6229536392959217e-06
2.589032258064516,0.0011378299120234604,0.002826955135510473,3.212449017625631e-06
2.592258064516129,0.0011260997067448681,0.006490207143204861,2.248714312337924e-05
2.5954838709677417,0.0011730205278592375,0.006984448311083491,1.3114768196479742e-05
2.5948387096774193,0.0011495601173020526,0.003364749628491671,2.1389539623238094e-05
2.5948387096774193,0.0011700879765395894,0.002675669852042316,8.699353064041838e-06
2.6006451612903225,0.0011935483870967743,0.009455520495773499,3.212449017625584e-06
2.5929032258064515,0.0012052785923753668,0.001413477567755295,4.9070969298186296e-06
2.5935483870967735,0.0012199413489736072,0.0030260746837570637,6.424898035251263e-06
2.587741935483871,0.0012052785923753666,0.009367066535680856,2.4675289111979616e-05
2.5806451612903225,0.0012961876832844575,0.011719936854570944,4.829369818237868e-05
2.5948387096774197,0.001252199413489736,0.001471194096902053,3.212449017625631e-06
2.5851612903225805,0.0012756598240469207,0.007043790484622583,4.147253848601451e-06
2.593548387096774,0.001281524926686217,0.012903225806451618,7.868860917887835e-06
2.5922580645161295,0.001284457478005865,0.0021591226491202323,3.212449017625631e-06
2.6058064516129034,0.0012961876832844575,0.012753975528414488,5.2459072785919206e-06
2.593548387096774,0.001313782991202346,0.002580645161290329,8.89486855607221e-06
2.591612903225806,0.0013108504398826979,0.006984448311083572,1.284979607050243e-05
2.5987096774193548,0.0013225806451612903,0.0037173833008742846,1.1281750182798452e-05
2.601290322580645,0.0013372434017595307,0.0007067387838776233,2.6229536392959603e-06
2.596774193548387,0.0013548387096774194,0.0025806451612903733,7.868860917887835e-06
2.588387096774194,0.0013607038123167156,0.010426892310109404,2.6229536392959217e-06
2.578064516129032,0.0014310850439882695,0.011300456281709104,5.1063457735317086e-05
2.6232258064516127,0.0012961876832844575,0.00895822191365673,4.241568265516607e-05
2.601290322580645,0.0013958944281524928,0.0021591226491201685,1.1281750182798452e-05
2.5987096774193548,0.0014193548387096773,0.004525336236580722,1.9628387719274505e-05
2.612258064516129,0.0014164222873900294,0.007490542076748371,1.5846634705110003e-05
2.6058064516129034,0.001413489736070381,0.005428563604635476,2.1389539623238063e-05
2.5903225806451613,0.0014486803519061582,0.008312321759177536,1.1281750182798437e-05
2.6,0.001475073313782991,0.013284684052886474,5.0042766000472795e-05
2.606451612903226,0.0014428152492668622,0.007578929112561757,2.800548125821305e-05
2.599354838709677,0.0014838709677419356,0.003212877315610044,2.6229536392959603e-06
2.601290322580645,0.0014956011730205279,0.0007067387838776558,4.147253848601483e-06
2.589032258064516,0.0015806451612903228,0.00946432042368632,3.964913497045293e-05
2.6161290322580646,0.0014809384164222875,0.004827945015192135,2.3090932181852834e-05
2.614193548387097,0.00149266862170088,0.00504712444273752,2.3606582753663495e-05
2.5929032258064515,0.0015777126099706744,0.006010743070375293,2.891204115863046e-05
2.6103225806451613,0.001530791788856305,0.00872280969349963,3.434967850873034e-05
2.6083870967741936,0.0015747800586510263,0.0028269551355105866,1.5294316493144046e-05
2.614193548387097,0.0015425219941348973,0.012530088656836311,5.186555066142904e-05
2.6090322580645156,0.0015630498533724343,0.0077096099335689046,3.1747492323106984e-05
2.6245161290322576,0.0015718475073313782,0.006984448311083578,1.4603987798227255e-05
2.6051612903225805,0.001618768328445748,0.012890316122572609,8.89486855607218e-06
2.6006451612903225,0.0016217008797653957,0.008911636980558437,3.2124490176256314e-06
2.6051612903225805,0.0016246334310850436,0.00622839658639849,1.9628387719274505e-05
2.6025806451612903,0.0016480938416422286,0.004413582290706357,6.687245895009588e-06
2.6070967741935482,0.0016539589442815246,0.0032128773156099876,4.907096929818619e-06
2.59741935483871,0.0016744868035190618,0.007207349700009743,2.6229536392959603e-06
2.6116129032258066,0.001648093841642229,0.007827484329343524,2.178788929150348e-05
2.6129032258064515,0.0016920821114369499,0.0027371875400770225,5.2459072785918765e-06
2.6148387096774193,0.0016920821114369503,0.0029705456601860887,1.065448804960992e-05
2.6109677419354838,0.0017184750733137827,0.0026756698520422344,4.907096929818578e-06
2.613548387096774,0.0017360703812316716,0.0024819850402157087,6.687245895009603e-06
2.6025806451612903,0.0017947214076246335,0.012152345474034687,5.1399184282009764e-05
2.6083870967741936,0.001747800586510264,0.004141111364098374,2.6229536392959603e-06
2.62,0.0017331378299120233,0.005030603532804612,2.2101400212805595e-05
2.6109677419354838,0.0018152492668621698,0.0068642250726556765,2.0485922811229298e-05
2.618709677419355,0.001780058651026393,0.01411709615133716,3.925677543854901e-05
2.612258064516129,0.0018035190615835778,0.006147679612682169,1.3754884926168405e-05
2.606451612903226,0.0018475073313782993,0.010948750160307798,5.3272440248049754e-05
2.6161290322580646,0.0018181818181818182,0.0024139725075961035,8.294507697202903e-06
2.628387096774193,0.001782991202346041,0.0033399171885276683,1.4721290789455891e-05
2.6012903225806454,0.0019296187683284457,0.018375208380818454,8.016117097135431e-05
2.5935483870967744,0.0019530791788856306,0.014824677797517475,7.34192789362397e-05
2.6238709677419356,0.0018445747800586508,0.005209452706628743,1.6274999326113333e-05
2.623870967741935,0.0018357771260997067,0.009241808815210327,2.5362754616351518e-05
2.6116129032258066,0.0018914956011730206,0.0029705456601861737,7.1832543776632966e-06
2.6225806451612903,0.0019002932551319645,0.002580645161290351,3.212449017625584e-06
2.6270967741935487,0.0018826979472140765,0.00496397008043124,1.788615915774415e-05
2.618064516129032,0.0019325513196480938,0.0029705456601861464,4.907096929818588e-06
2.636774193548387,0.001900293255131965,0.009767324318851885,1.216213569110128e-05
2.618709677419355,0.0019677419354838708,0.0023081992025803643,7.647158246572038e-06
2.631612903225806,0.0019530791788856306,0.0060795968977495445,1.1281750182798415e-05
2.6270967741935483,0.0019530791788856306,0.008441510830346343,1.2019883596433495e-05
2.6270967741935487,0.0019736070381231674,0.0021591226491202266,8.894868556072191e-06
2.624516129032258,0.002,0.005741573022267637,8.894868556072265e-06
2.6180645161290323,0.002020527859237537,0.004705698717112437,4.907096929818599e-06
2.62,0.002035190615835777,0.005351339704084505,1.1281750182798444e-05
2.61741935483871,0.002038123167155425,0.003238683973680284,0.0
2.6258064516129034,0.0020469208211143695,0.005697910236340533,1.2162135691101304e-05
2.631612903225806,0.0020439882697947213,0.005030603532804609,1.143318984728325e-05
2.6245161290322576,0.0020674486803519063,0.003934955014703756,1.3114768196479723e-05
2.6193548387096777,0.002085043988269795,0.004652324226405202,1.1281750182798449e-05
2.62258064516129,0.002093841642228739,0.003870967741935486,9.63734705287682e-06
2.629677419354839,0.002085043988269795,0.0034622988038706406,1.2715239524151794e-05
2.6270967741935487,0.002111436950146627,0.0033647496284916366,1.0158655762867239e-05
2.6303225806451613,0.00212316715542522,0.005519806357730914,1.8266758360583455e-05
2.625161290322581,0.0021495601173020526,0.00477593690924435,8.89486855607219e-06
2.6225806451612903,0.002161290322580645,0.0015803159630860069,1.065448804961002e-05
2.6309677419354838,0.002152492668621701,0.002159122649120168,7.647158246572079e-06
2.6238709677419356,0.002161290322580645,0.001956871082335861,6.687245895009656e-06
2.64258064516129,0.002146627565982405,0.007149365252745823,3.120102305752578e-05
2.6387096774193552,0.002158357771260997,0.011612903225806477,2.6229536392959603e-06
2.6329032258064515,0.0021671554252199413,0.00941139743422475,8.699353064041898e-06
2.6361290322580646,0.0021671554252199413,0.0063475478070962104,2.3239428452972356e-05
2.6296774193548385,0.0021466275659824045,0.001413477567755271,1.143318984728325e-05
2.6316129032258067,0.002155425219941349,0.0010795613245601558,0.0
2.6251612903225805,0.0021671554252199413,0.0010795613245600817,7.647158246572079e-06
2.634193548387097,0.002158357771260997,0.0047056987171123655,7.647158246572079e-06
2.6238709677419356,0.00218475073313783,0.00559470539062677,1.3114768196479723e-05
2.6225806451612903,0.002181818181818182,0.0036495833867692708,1.7299567394431208e-05
2.628387096774193,0.0021642228739002936,0.001079561324560071,6.687245895009656e-06
2.626451612903226,0.002161290322580645,0.004775936909244298,7.868860917887881e-06
2.6283870967741936,0.0021524926686217007,0.0021202163516328646,6.424898035251263e-06
2.6258064516129034,0.002170087976539589,0.003977041292238034,1.6589015394405853e-05
2.607741935483871,0.0022492668621700877,0.016234493922633875,8.080229958613272e-05
2.6270967741935487,0.0021671554252199413,0.007556929271920613,2.5362754616351447e-05
2.6180645161290323,0.002181818181818182,0.002970545660186116,1.1281750182798454e-05
2.6316129032258067,0.002158357771260997,0.0027973526953133975,8.699353064041898e-06
2.6361290322580646,0.002131964809384164,0.002797352695313451,1.5294316493144012e-05
2.6116129032258066,0.002208211143695015,0.011986812038703106,5.1063457735317174e-05
2.6206451612903225,0.002155425219941349,0.0029705456601861894,4.147253848601483e-06
2.636129032258064,0.002134897360703812,0.009927940160862576,1.689719682215595e-05
2.625161290322581,0.002155425219941349,0.0010795613245600923,5.86510263929623e-06
2.6283870967741936,0.0021730205278592376,0.003694921564716449,1.5181441766034985e-05
2.628387096774193,0.002146627565982405,0.003339917188527634,1.7398706128083663e-05
2.6270967741935483,0.0021671554252199413,0.003486259635124243,7.647158246572079e-06
2.6374193548387095,0.0021642228739002936,0.008874192962089947,1.2162135691101316e-05
2.629677419354839,0.002161290322580645,0.004220755415173194,5.2459072785919206e-06
2.6238709677419356,0.0021436950146627564,0.001731149401935269,7.647158246572006e-06
2.629032258064516,0.0021700879765395894,0.0039770412922380625,1.0972602307254972e-05
2.630322580645161,0.002158357771260997,0.0014711940969021153,8.699353064041898e-06
2.630967741935484,0.0021642228739002936,0.007827484329343538,5.2459072785919206e-06
2.629677419354839,0.0021700879765395894,0.002942388193804211,7.183254377663331e-06
2.631612903225806,0.0021554252199413484,0.003913742164671758,1.854708305084096e-05
2.628387096774193,0.002155425219941349,0.003212877315609977,5.86510263929623e-06
2.630967741935484,0.002161290322580645,0.0028269551355105662,8.894868556072265e-06
2.629677419354839,0.0021436950146627564,0.004775936909244295,1.1281750182798454e-05
2.6367741935483875,0.002158357771260997,0.009375949483656786,6.424898035251262e-06
2.6277419354838707,0.0021524926686217007,0.001471194096902053,7.647158246572079e-06
2.6212903225806454,0.002164222873900293,0.0023439873709142013,1.4125037629081914e-05
2.649677419354839,0.002146627565982404,0.01163438872655472,3.2124490176256314e-06
2.6322580645161286,0.0021524926686217007,0.004375696763306573,1.400274062910657e-05
2.630967741935484,0.0021759530791788857,0.004879398813209996,1.5294316493144097e-05
2.6264516129032254,0.002158357771260997,0.0057270557473991695,7.647158246572079e-06
2.6283870967741936,0.0022140762463343107,0.021032653865264428,6.976760852416613e-05
